Date,0,1
2012-10-04,0.65934837,0.34065163
2012-10-05,0.6696696,0.33033037
2012-10-08,0.6831609,0.31683907
2012-10-09,0.7003267,0.2996733
2012-10-10,0.68456733,0.31543264
2012-10-11,0.7003267,0.2996733
2012-10-12,0.649605,0.35039502
2012-10-15,0.69384813,0.30615187
2012-10-16,0.6892748,0.31072524
2012-10-17,0.6892748,0.31072524
2012-10-18,0.6514776,0.34852245
2012-10-19,0.6044379,0.3955621
2012-10-22,0.6237948,0.37620518
2012-10-23,0.5297215,0.4702785
2012-10-24,0.55053544,0.44946453
2012-10-25,0.59193057,0.40806943
2012-10-26,0.5317347,0.46826532
2012-10-31,0.5077971,0.4922029
2012-11-01,0.48455358,0.5154464
2012-11-02,0.38671684,0.61328316
2012-11-05,0.38671684,0.61328316
2012-11-06,0.48995572,0.5100443
2012-11-07,0.42414194,0.57585806
2012-11-08,0.46725005,0.53274995
2012-11-09,0.5004846,0.4995154
2012-11-12,0.49812186,0.50187814
2012-11-13,0.5806216,0.4193784
2012-11-14,0.56349856,0.43650144
2012-11-15,0.43925714,0.56074286
2012-11-16,0.39400625,0.60599375
2012-11-19,0.49890316,0.50109684
2012-11-20,0.6618639,0.3381361
2012-11-21,0.6723412,0.32765874
2012-11-23,0.6426902,0.35730982
2012-11-26,0.66284734,0.33715266
2012-11-27,0.66284734,0.33715266
2012-11-28,0.66112375,0.33887625
2012-11-29,0.6676221,0.3323779
2012-11-30,0.56530106,0.43469894
2012-12-03,0.64366615,0.35633385
2012-12-04,0.49795836,0.50204164
2012-12-05,0.51401705,0.48598295
2012-12-06,0.5955559,0.40444413
2012-12-07,0.6043531,0.39564696
2012-12-10,0.63298535,0.36701462
2012-12-11,0.6428046,0.35719538
2012-12-12,0.6634238,0.33657622
2012-12-13,0.6334117,0.3665883
2012-12-14,0.6334117,0.3665883
2012-12-17,0.63466024,0.36533973
2012-12-18,0.64671445,0.35328552
2012-12-19,0.5799017,0.4200983
2012-12-20,0.45315343,0.54684657
2012-12-21,0.37928045,0.62071955
2012-12-24,0.38912624,0.61087376
2012-12-26,0.4348383,0.5651617
2012-12-27,0.44980788,0.5501921
2012-12-28,0.41592646,0.58407354
2012-12-31,0.5519781,0.44802186
2013-01-02,0.5644594,0.43554062
2013-01-03,0.42511845,0.57488155
2013-01-04,0.37524998,0.62475
2013-01-07,0.36469877,0.63530123
2013-01-08,0.428285,0.571715
2013-01-09,0.4227298,0.5772702
2013-01-10,0.51711804,0.48288196
2013-01-11,0.38923174,0.61076826
2013-01-14,0.5732459,0.4267541
2013-01-15,0.6102469,0.38975307
2013-01-16,0.63845915,0.36154085
2013-01-17,0.66001636,0.33998364
2013-01-18,0.6711984,0.32880157
2013-01-22,0.6711984,0.32880157
2013-01-23,0.6711984,0.32880157
2013-01-24,0.56099653,0.43900347
2013-01-25,0.437963,0.562037
2013-01-28,0.41272312,0.5872769
2013-01-29,0.42647952,0.5735205
2013-01-30,0.65726763,0.34273237
2013-01-31,0.50469697,0.495303
2013-02-01,0.65908796,0.34091204
2013-02-04,0.6647034,0.33529657
2013-02-05,0.6804806,0.31951937
2013-02-06,0.6647034,0.33529657
2013-02-07,0.5714032,0.4285968
2013-02-08,0.58198035,0.41801965
2013-02-11,0.57205284,0.42794713
2013-02-12,0.57205284,0.42794713
2013-02-13,0.54937327,0.45062676
2013-02-14,0.5130449,0.4869551
2013-02-15,0.48239124,0.51760876
2013-02-19,0.480542,0.519458
2013-02-20,0.42038012,0.5796199
2013-02-21,0.40856767,0.59143233
2013-02-22,0.41190112,0.5880989
2013-02-25,0.45077568,0.5492243
2013-02-26,0.45901513,0.54098487
2013-02-27,0.45077568,0.5492243
2013-02-28,0.39155328,0.6084467
2013-03-01,0.44550753,0.5544925
2013-03-04,0.3844725,0.6155275
2013-03-05,0.3711124,0.6288876
2013-03-06,0.3583752,0.6416248
