date,open,high,low,close,volume,silver_close,copper_close,cl_close,platinum_close,DXY_Curncy,GT2_Govt,GT10_Govt,GTII10_Govt,CPI_YOY_Index,CPI_XYOY_Index,PCE_CORE_YOY_Index,PPI_YOY_Index,M2_Index,NFP_TCH_Index,USURTOT_Index,USDCNY_Curncy,CHEFTYOY_Index,CNMS2YOY_Index,GDP_CQOQ_Index,FARBAST_Index,GLD_close,GLD_volume,IAU_close,IAU_volume,GDX_close,GDX_volume,GDXJ_close,GDXJ_volume,geopolitical_value,geopolitical_confidence,invest_value,invest_confidence,geo_weighted,invest_weighted,return_1d,return_5d,return_20d,ma5,ma5_ratio,ma10,ma10_ratio,ma20,ma20_ratio,ma60,ma60_ratio,vol_5d,vol_10d,vol_20d,rsi_14,rsi_21,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_pos,atr_14,volume_ma5_ratio,gold_silver_ratio,silver_return_1d,cl_return_1d,copper_return_1d,yield_spread_10_2,breakeven_inflation,real_rate_proxy,dxy_return_1d,dxy_return_5d,geopolitical_value_ma5,geopolitical_value_diff,geopolitical_value_diff3,invest_value_ma5,invest_value_diff,invest_value_diff3,geo_weighted_ma5,geo_weighted_diff,geo_weighted_diff3,invest_weighted_ma5,invest_weighted_diff,invest_weighted_diff3,target_return_t1,target_return_t5,target_close_t1,target_dir_t1
2022-01-18,1816.800048828125,1820.0999755859373,1812.300048828125,1812.300048828125,900,23.48699951171875,4.375999927520752,,979.2999877929688,95.732,1.045,1.875,,7.0,5.5,,,21471.0,,,,,,7.0,8788278.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023121118479906277,0.007729105997199559,0.00471227396047702,1819.1599853515625,-0.003770936354512977,1811.8499877929687,0.0002483986191950116,1808.7949829101558,0.0019377906015252133,1805.1183227539063,0.003978534804999434,0.09977415743602287,0.1380809956157203,0.12348001283034893,50.617313187767415,53.5408401769663,5.062146395441005,4.236925081358396,0.8252213140826088,1832.986355209681,1784.6036106106305,0.5724445449807233,16.464259556361558,1.1108368304122438,77.16183788596423,0.025140772173604997,,-0.008047160778703266,0.8300000000000001,,-5.125,0.0059580728208898925,-0.0026981696200685246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016994937884445838,0.02229206050613608,1843.0999755859373,1
2022-01-19,1817.4000244140625,1843.0999755859373,1817.4000244140625,1843.0999755859373,4,24.22599983215332,4.462500095367432,,1028.199951171875,95.51,1.059,1.866,,7.0,5.5,,,21471.0,,,,,,7.0,8867834.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.016994937884445838,0.01347190164351919,0.027540851735981642,1824.0599853515625,0.010438247857679439,1814.7599853515626,0.015616384790898108,1811.264984130859,0.017576109367760218,1805.9116556803385,0.02059254658921228,0.13593115319288362,0.15691853655733976,0.1346141433877659,59.70378904632943,58.01059470165385,7.183454022865135,4.826230869659744,2.357223153205391,1838.820712407009,1783.7092558547088,1.0776474338650364,17.321402413504398,0.006038647342995169,76.0794183224443,0.03146422854336284,,0.019766949104061515,0.8070000000000002,,-5.134,-0.002318973801863522,-0.0011921693298752034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003255252530436348,-0.007161820490870774,1842.5,0
2022-01-20,1840.5999755859373,1843.0,1838.199951171875,1842.5,20,24.711000442504883,4.576499938964844,,1050.5999755859375,95.735,1.027,1.806,,7.0,5.5,,,21471.0,,,,,,7.0,8867834.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003255252530436348,0.008373494547387894,0.03053860665605801,1827.1199951171875,0.008417621679974063,1816.5499877929688,0.014285327891559563,1813.9949829101558,0.015713944833581683,1806.5199890136719,0.01991675221151179,0.13587497791535652,0.1553002850314461,0.13368863155688163,57.89197024791683,60.3477819710406,8.715723154044326,5.604129326536661,3.111593827507665,1842.6027046171816,1785.38726120313,0.9982049493624194,16.24283272879456,0.056022408963585436,74.56193464171494,0.020019838756370367,,0.025546182893252167,0.7790000000000001,,-5.194,0.0023557742644748636,0.008639308855291405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005807300500339174,-0.02670282288839887,1831.800048828125,0
2022-01-21,1838.0,1842.4000244140625,1828.9000244140625,1831.800048828125,19,24.31399917602539,4.512499809265137,,1034.699951171875,95.642,1.005,1.76,,7.0,5.5,,,21471.0,,,,,,7.0,8867834.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.005807300500339174,0.0058203920164994205,0.0167629183234006,1829.2400146484374,0.0013995069860635034,1820.8599975585937,0.006008178159880417,1815.5049865722656,0.008975498484653066,1807.1716573079427,0.013628141754320033,0.14272089986505343,0.11265305382614256,0.1340393890892131,51.16406487515366,59.11925635874838,8.963337073262437,6.275970875881817,2.68736619738062,1844.5428573641548,1786.4671157803764,0.7805829389465834,16.13568115234367,0.05385487528344671,75.3393152435004,-0.016065770683918457,,-0.013984514487764499,0.7550000000000001,,-5.24,-0.0009714315558573272,0.008988289903998137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005404466688426757,-0.025603244439296957,1841.699951171875,1
2022-01-24,1837.9000244140625,1842.0999755859373,1837.9000244140625,1841.699951171875,8,23.795000076293945,4.402999877929688,,1019.9000244140624,95.918,0.973,1.772,,7.0,5.5,,,21471.0,,,,,,7.0,8867834.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.005404466688426757,0.013872805489609119,0.01683966476493448,1834.2800048828126,0.0040451546488597945,1825.3299926757813,0.008968218657326998,1817.0299865722657,0.013577081711319439,1807.9016560872396,0.01869476415978477,0.14075327390292697,0.11314161827151657,0.13407313592127099,62.70270864721609,58.46349812256629,9.844926090689569,6.989761918843368,2.8551641718462006,1848.238354398107,1785.8216187464243,0.895245991978579,14.635681152343668,0.041841004184100423,77.39861085057495,-0.021345690438420384,,-0.02426591378699261,0.799,,-5.228,0.002885761485539984,0.007912572899700487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005972742733147518,-0.025356981272741996,1852.699951171875,1
2022-01-25,1843.0,1852.699951171875,1842.0,1852.699951171875,11,23.895999908447266,4.442999839782715,,1023.7999877929688,95.948,1.019,1.771,,7.0,5.5,,,21471.0,,,,,,7.0,8867834.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.005972742733147518,0.02229206050613608,0.02466676411047719,1842.3599853515625,0.005612348239499632,1830.7599853515626,0.011984075463665533,1819.2599853515626,0.01838108136801031,1808.7533223470052,0.02429664027809242,0.1340712747877076,0.11397252989652781,0.13490067170905298,61.878462974925014,58.70752759777681,11.300929724392518,7.851995479953199,3.448934244439319,1853.9600959031382,1784.559874799987,0.9818423527733144,14.285679408482062,0.8208955223880596,77.53180273654971,0.00424458213193879,,0.009084706555075872,0.752,,-5.229,0.0003127671552782818,0.002256298834245607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012306324477091457,-0.02828299439993287,1829.9000244140625,0
2022-01-26,1829.9000244140625,1829.9000244140625,1829.9000244140625,1829.9000244140625,55,23.80699920654297,4.504499912261963,,1046.0999755859375,96.478,1.153,1.866,,7.0,5.5,,,21471.0,,,,,,7.0,8860485.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.012306324477091457,-0.007161820490870774,0.010882816138313434,1839.7199951171874,-0.005337752880431923,1831.889990234375,-0.0010862911151439114,1820.2449890136718,0.0053042505040064025,1809.5349894205729,0.011254291910658631,0.12335700582217375,0.12712163907138627,0.14328307373880808,51.51343822154807,54.22482366011023,10.494090212005176,8.380414426363595,2.113675785641581,1854.9806388670913,1785.5093391602522,0.6389787644753283,15.092817034040097,2.330508474576271,76.86395116249174,-0.0037245021026650615,,0.01384201546184527,0.7130000000000001,,-5.134,0.005523825405427951,0.010135064391163073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020001079347303108,-0.011312133431341853,1793.300048828125,0
2022-01-27,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,196036,22.67300033569336,4.413000106811523,,1021.7000122070312,97.255,1.19,1.801,,7.0,5.5,,,21471.0,,,,,,7.0,8860485.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.020001079347303108,-0.02670282288839887,-0.006536993472609165,1829.8800048828125,-0.01999035781421643,1828.5,-0.019250725278575298,1819.6549926757812,-0.014483483931699292,1809.504990641276,-0.008955455716874283,0.17985322722618446,0.16152892621283294,0.16089616616107597,51.30833593722876,47.11112298197612,6.822704049153799,8.068872350921636,-1.2461683017678364,1855.8442087703552,1783.4657765812071,0.135872965873064,15.028529575892792,4.997501708015948,79.09407763408787,-0.0476330032614084,,-0.02031297751862804,0.611,,-5.199,0.008053649536681862,0.015877160912936672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004684115421483281,0.005408995097174962,1784.9000244140625,0
2022-01-28,1797.5,1798.4000244140625,1778.800048828125,1784.9000244140625,28521,22.302000045776367,4.302999973297119,,1004.9000244140624,97.27,1.164,1.772,,7.0,5.5,,,21471.0,,,,,,7.0,8860485.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.004684115421483281,-0.025603244439296957,-0.01533619876794301,1820.5,-0.019555053878570483,1824.8700073242187,-0.021902920618857458,1818.2649963378906,-0.018349895087364843,1809.4416585286458,-0.013563097764942245,0.17986927584809678,0.16202756663904103,0.16067343615199622,46.560543634179496,46.58553394492387,3.1984228680298656,7.094782454343282,-3.896359586313416,1857.5795855342662,1778.950407141515,0.07566678673346536,15.528529575892792,0.6348270090279385,80.0331818074792,-0.016363087567768386,,-0.02492638360570576,0.6080000000000001,,-5.228,0.00015423371549028175,0.017021810501662404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005658566557111833,0.012157516317474526,1795.0,1
2022-01-31,1788.5,1798.5,1785.0999755859375,1795.0,1735,22.395000457763672,4.317999839782715,,1019.2000122070312,96.54,1.18,1.778,,7.5,6.0,,,21587.3,,,,,,7.0,8860485.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.005658566557111833,-0.025356981272741996,-0.017783857729138153,1811.160009765625,-0.008922463878669795,1822.7200073242188,-0.015208044687517464,1816.6399963378906,-0.011912099470183457,1809.9649922688802,-0.008268111445692061,0.1808119453090698,0.16641961817273068,0.15907903479692462,49.079080753769745,47.03319187942724,1.1281331247964772,5.901452588433921,-4.773319463637444,1857.0196098743793,1776.2603828014019,0.2320430479285318,15.907104492187434,0.038323400909159186,80.15181796067237,0.004170048058309339,,0.0034859090352497013,0.5980000000000001,,-5.7219999999999995,-0.0075048833144854,0.0064847056861068175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029526734418523493,0.014261824838962323,1800.300048828125,1
2022-02-01,1797.199951171875,1806.0999755859373,1797.0999755859375,1800.300048828125,223,22.59600067138672,4.428999900817871,,1021.7999877929688,96.385,1.166,1.789,,7.5,6.0,,,21587.3,,,,,,7.0,8860485.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0029526734418523493,-0.02828299439993287,0.0005001802833450864,1800.680029296875,-0.00021102053811217214,1821.5200073242188,-0.011649588481471351,1816.6849975585938,-0.009019146826493407,1810.0866597493489,-0.005406708495702128,0.1701369523688146,0.16751781179081882,0.1498336287157948,44.608140390554084,45.290860013711786,-0.08394905383852347,4.704372259979432,-4.7883213138179554,1856.985642453348,1776.3843526638395,0.296716047924853,14.97853306361599,0.004921107800948913,79.67339331106362,0.008975227037933298,,0.025706360619212498,0.623,,-5.711,-0.0016055521027553699,0.004554550381456801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004943566129181232,0.014608635252180147,1809.199951171875,1
2022-02-02,1797.800048828125,1810.0999755859373,1795.0999755859375,1809.199951171875,1690,22.711000442504883,4.491000175476074,,1042.300048828125,95.936,1.155,1.777,,7.5,6.0,,,21587.3,,,,,,7.0,8873211.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.004943566129181232,-0.011312133431341853,-0.002646112915173693,1796.5400146484376,0.007046843610613918,1818.1300048828125,-0.004911669510406114,1816.4449951171875,-0.003988584275762874,1809.966658528646,-0.0004236030278006453,0.17192959281924922,0.14124413394560786,0.14799336488116666,44.705867146907,51.81749729122021,-0.32266568427803577,3.6989646711279387,-4.021630355405975,1856.8699459429654,1776.0200442914097,0.41038895783760637,15.314252580915081,0.03702729941720345,79.66183417029028,0.005089386072810065,,0.013998707619468309,0.6219999999999999,,-5.723,-0.004658401203506801,-0.0056178610667715345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034269021330998184,0.014370993091813222,1803.0,0
2022-02-03,1805.800048828125,1808.0999755859373,1787.9000244140625,1803.0,466,22.375,4.46649980545044,,1028.9000244140625,95.379,1.197,1.832,,7.5,6.0,,,21587.3,,,,,,7.0,8873211.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034269021330998184,0.005408995097174962,-0.011838197892664604,1798.4800048828124,0.0025132306753012923,1814.1800048828125,-0.006162566477814657,1815.3649963378907,-0.0068113004067140714,1809.559991455078,-0.003625185949100884,0.0764858693053878,0.1411624349422377,0.14669249934691103,44.65334647278797,47.89432951387687,-1.000600280990966,2.759051680704158,-3.759651961695124,1856.0260479824728,1774.7039446933086,0.3479503623477206,15.99282400948651,0.07138480392156862,80.5810055829908,-0.014794612124441664,,-0.005455437334298652,0.635,,-5.668,-0.005805953969312938,-0.01928949668397506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001996658672178242,0.018413727771422694,1806.5999755859373,1
2022-02-04,1806.0,1813.699951171875,1792.5,1806.5999755859373,571,22.475000381469727,4.483500003814697,,1022.7999877929688,95.485,1.313,1.911,,7.5,6.0,,,21587.3,,,,,,7.0,8873211.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.001996658672178242,0.012157516317474526,0.01000728177039134,1802.8199951171875,0.0020967043182278378,1811.6599975585937,-0.00279303068979575,1816.2599975585938,-0.0053186338881225925,1809.166658528646,-0.0014187100622317095,0.056909295468003995,0.14094733938388845,0.12791536247702948,47.0727219307813,46.459473242918506,-1.2331652284719894,1.9606082988689284,-3.193773527340918,1855.2013995158431,1777.3185956013444,0.3759672034453529,17.114249093191866,0.6087420042643923,80.38264493179128,0.004469290791943026,,0.0038061567457166046,0.5980000000000001,,-5.589,0.0011113557491690962,-0.01835098180322814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007749363549869104,0.018930628641847358,1820.5999755859373,1
2022-02-07,1812.199951171875,1821.300048828125,1809.0999755859373,1820.5999755859373,601,23.076000213623047,4.46150016784668,,1018.9000244140624,95.399,1.292,1.917,,7.5,6.0,,,21587.3,,,,,,7.0,8873211.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.007749363549869104,0.014261824838962323,0.01313298585750533,1807.939990234375,0.007002436706940118,1809.55,0.006106477072165717,1817.4399963378905,0.0017386979787030743,1808.716658528646,0.006570026875828194,0.06557594476502751,0.1445225723941752,0.12969693336154595,52.31971723829697,56.86614324667877,-0.28451195110278604,1.5115842488745856,-1.7960961999773717,1855.3404079349314,1779.5395847408497,0.5416879278397041,17.607116699218686,0.8450506186726658,78.89582070779493,0.026740815214794544,,-0.0049068441952268005,0.625,,-5.583,-0.0009006650259202331,-0.011818935156411858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003295616873810525,0.02603538671300254,1826.5999755859373,1
2022-02-08,1818.9000244140625,1827.5999755859373,1815.0,1826.5999755859373,108,23.19499969482422,4.459499835968018,,1035.199951171875,95.643,1.343,1.965,,7.5,6.0,,,21587.3,,,,,,7.0,8873211.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.003295616873810525,0.014608635252180147,0.01568057761846542,1813.1999755859374,0.007390249382542402,1806.9400024414062,0.010880257849163799,1818.8499938964844,0.004260924053912873,1808.1066589355469,0.010228000963879769,0.06565894196775374,0.1414394554414734,0.1300353277444222,44.646319978706934,56.4347943773203,0.9406096987004275,1.397389338839754,-0.4567796401393265,1855.8555938225809,1781.844393970388,0.604713633940884,16.307120186941898,0.15693112467306014,78.74973052553128,0.005156850411663694,,-0.00044835409691967865,0.6220000000000001,,-5.535,0.0025576788016645757,-0.007698293302899839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004708187726313318,0.015438559957902998,1835.199951171875,1
2022-02-09,1825.4000244140625,1835.199951171875,1825.300048828125,1835.199951171875,683,23.336000442504883,4.600500106811523,,1036.0,95.494,1.366,1.942,,7.5,6.0,,,21587.3,,,,,,7.0,8878009.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.004708187726313318,0.014370993091813222,0.009127887280758085,1818.3999755859375,0.00923887803095913,1807.4699951171874,0.015341862453926769,1819.6799926757812,0.008528949352942128,1807.5616577148437,0.015290373824355274,0.06522210358813098,0.12988388706486112,0.12511153332932537,47.74828302909814,57.75717306602676,2.575781582766922,1.6330677876251878,0.9427137951417341,1857.3997324674208,1781.9602528841417,0.7057272741158724,16.66425432477674,1.4030402629416598,78.64243727689279,0.006078928628402869,,0.03161795627982111,0.5759999999999998,,-5.558,-0.001557876687264148,-0.00460723815877262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005448997529460264,0.019071491353108705,1836.199951171875,1
2022-02-10,1833.300048828125,1842.0999755859373,1820.800048828125,1836.199951171875,365,23.518999099731445,4.65749979019165,,1041.0999755859375,95.553,1.582,2.032,,7.5,6.0,,,21587.3,,,,,,7.0,8878009.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0005448997529460264,0.018413727771422694,0.004925569308508182,1825.0399658203125,0.006114926555345956,1811.7599853515626,0.013489626671255861,1820.1299926757813,0.008829016916791277,1807.0633239746094,0.01612374442594522,0.043596705400842775,0.06250805748035157,0.12409824302918668,51.44354075187152,54.03670295002221,3.9073175992548386,2.087917749951118,1.8193998493037205,1858.4376349260726,1781.82235042549,0.7097487283397315,17.214250837053505,0.7822546078011144,78.07304823251465,0.007841903229194536,,0.012389888502715829,0.44999999999999996,,-5.468,0.0006178398642846528,0.0018243009467491245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025052269788561343,0.03512689342946329,1840.800048828125,1
2022-02-11,1822.0,1864.800048828125,1822.0,1840.800048828125,181,23.36599922180176,4.505000114440918,,1017.2999877929688,96.082,1.505,1.941,,7.5,6.0,,,21587.3,,,,,,7.0,8878009.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0025052269788561343,0.018930628641847358,0.010762188766608505,1831.87998046875,0.004869351952354606,1817.3499877929687,0.012903436978385585,1821.1099975585937,0.01081211530106807,1806.849991861979,0.018789637833276807,0.042518971753091196,0.04865646526201197,0.12361206094303095,49.69411854524572,53.177600160631215,5.272975344303632,2.724929268821621,2.5480460754820107,1860.5198724336963,1781.7001226834911,0.7498111365639072,19.53568812779013,0.4657745753988677,78.78113969257417,-0.006505373688773686,,-0.03274281967159409,0.43600000000000017,,-5.559,0.005536194572645536,0.006252290935748972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014776157350273156,0.03139935094776236,1868.0,1
2022-02-14,1861.800048828125,1870.5999755859373,1854.5999755859373,1868.0,79,23.84499931335449,4.507500171661377,,1026.5999755859375,96.374,1.577,1.989,,7.5,6.0,,,21587.3,,,,,,7.0,8878009.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.014776157350273156,0.02603538671300254,0.02835122488301689,1841.3599853515625,0.014467575520465736,1824.6499877929687,0.02375798783166405,1823.6849975585938,0.024299702251612265,1806.821659342448,0.03385964538404784,0.08784089517385092,0.07558770134495965,0.13267499115636697,54.68465006966912,59.94901269181225,8.452640903630481,3.870471595783393,4.582169307847089,1868.2228924357082,1779.1471026814793,0.9974977214648255,20.878540039062436,0.2779732582688248,78.3392767336118,0.02049987620926541,,0.0005549516441620828,0.41200000000000014,,-5.511,0.0030390707936971406,0.010220232916487548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007066355017063652,0.020396132540651646,1854.800048828125,0
2022-02-15,1872.5999755859373,1879.699951171875,1847.4000244140625,1854.800048828125,86,23.33799934387207,4.531499862670898,,1019.0,95.989,1.579,2.045,,7.5,6.0,,,21587.3,,,,,,7.0,8878009.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.007066355017063652,0.015438559957902998,0.023450862911735593,1847.0,0.00422309086525452,1830.0999877929687,0.013496563684994856,1825.8099975585938,0.015877912437929353,1806.7183268229167,0.0266127382953818,0.12477315559447924,0.09400626172430593,0.13550112748160678,58.10021213413612,57.85804949543827,9.794517918980546,5.055280860422824,4.7392370585577215,1872.0824885072373,1779.5375066099502,0.8132536273105895,21.557111467633863,0.30736240171551105,79.47553778793254,-0.021262318476917286,,0.005324390481537211,0.46599999999999997,,-5.455,-0.003994853383692654,0.003617619689888496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008302729101975048,0.029329254319418574,1870.199951171875,1
2022-02-16,1858.699951171875,1870.199951171875,1856.300048828125,1870.199951171875,34,23.60099983215332,4.540500164031982,,1062.199951171875,95.701,1.524,2.04,,7.5,6.0,,,21587.3,,,,,,7.0,8911033.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.008302729101975048,0.019071491353108705,0.0147034756361073,1854.0,0.008737837741032983,1836.1999877929688,0.018516481649568428,1827.1649963378907,0.02355285643072058,1807.0349934895833,0.03495502738456291,0.13017676569244102,0.09737571963401473,0.12536224812012,79.0188845424612,61.35740200829834,11.962709865334773,6.436766661405215,5.525943203929558,1877.0179072407684,1777.312085435013,0.9316192781289381,20.04282052176333,0.22666666666666666,79.24240347414121,0.011269195975460056,,0.0019861638825646732,0.516,,-5.46,-0.0030003437893926233,0.002167675456049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016308416637958123,0.029355163002577234,1900.699951171875,1
2022-02-17,1876.300048828125,1900.699951171875,1876.199951171875,1900.699951171875,393,23.874000549316406,4.525000095367432,,1091.199951171875,95.8,1.469,1.963,,7.5,6.0,,,21587.3,,,,,,7.0,8911033.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.016308416637958123,0.03512689342946329,0.031587490459633605,1866.9,0.018104853592519676,1845.9699829101562,0.029648352231295583,1830.0749938964843,0.03859129134649297,1808.6133260091146,0.05091559585373551,0.1513035789920358,0.1084491299060126,0.1366932998168997,87.451529079394,61.31187972837628,15.958157004326267,8.341044729989425,7.617112274336842,1889.560686073374,1770.5893017195947,1.09362978465715,20.821393694196363,2.525706940874036,79.61380193344615,0.011567336939308781,,-0.0034137359552007807,0.494,,-5.537,0.0010344719490915644,0.002584952853390332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011048432892540871,-0.00747090626435809,1898.5999755859373,0
2022-02-18,1899.4000244140625,1899.4000244140625,1890.699951171875,1898.5999755859373,51,23.99099922180176,4.519499778747559,,1075.300048828125,96.043,1.469,1.931,,7.5,6.0,,,21587.3,,,,,,7.0,8911033.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011048432892540871,0.03139935094776236,0.03646682223889375,1878.4599853515624,0.010721543387364418,1855.1699829101562,0.02341024977541606,1833.414990234375,0.03555386298179508,1810.5316589355468,0.048642240645583534,0.15984353481703334,0.11213048115329018,0.13432035144588533,85.33429923934888,60.952769991138986,18.739114322842397,10.420658648560021,8.318455674282376,1900.3441543057747,1766.4858261629752,0.9869699648499738,20.564252580915113,0.39351851851851855,79.13801163318996,0.004900673108542142,,-0.0012155395588839824,0.46199999999999997,,-5.569,0.0025365344467642714,-0.00040590329093881383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950279203856821,0.0004213888330417692,1906.0999755859373,1
2022-02-22,1908.0999755859373,1912.0,1890.800048828125,1906.0999755859373,173,24.31100082397461,4.510000228881836,,1084.5,96.025,1.552,1.941,,7.5,6.0,,,21587.3,,,,,,7.0,8911033.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.003950279203856821,0.020396132540651646,0.03496770707578323,1886.07998046875,0.0106146055970604,1863.7199829101562,0.02273946358057799,1836.634991455078,0.03782187775690016,1812.5649922688801,0.05160365764318042,0.14100132945844326,0.11113306936006916,0.1339035862327786,85.55112648660698,64.68961309576957,21.302666474695798,12.597060213787177,8.70560626090862,1911.023424520628,1762.2465583895282,0.9669071606111188,21.285679408482093,1.1657681940700808,78.40483365159558,0.013338402423941131,,-0.0021019029385493937,0.389,,-5.559,-0.00018741605322614152,-0.0036213086517109527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016263446963136197,0.01904414736533777,1909.199951171875,1
2022-02-23,1896.5999755859373,1910.5999755859373,1895.699951171875,1909.199951171875,73,24.55500030517578,4.481500148773193,,1090.0999755859375,96.19,1.605,1.992,,7.5,6.0,,,21587.3,,,,,,7.0,8928129.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0016263446963136197,0.029329254319418574,0.030496033620696306,1896.9599609375,0.0064524241346273215,1871.97998046875,0.019882675611629708,1839.4599914550781,0.0379132789192278,1814.629990641276,0.052115285770835795,0.1071784582680229,0.1119891789784167,0.13296544945702654,84.9650946601402,63.71395919144779,23.315673575172013,14.740782886064146,8.574890689107868,1920.4184123288107,1758.5015705813455,0.930714674046302,21.278538295200843,0.5006858710562414,77.75198238102631,0.01003658726219725,,-0.006319307907376448,0.387,,-5.508,0.0017183025253839634,0.002093989936346796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008328108537978274,0.006128259763994892,1925.0999755859373,1
2022-02-24,1911.9000244140625,1972.5,1911.699951171875,1925.0999755859373,2706,24.68600082397461,4.453999996185303,,1060.4000244140625,97.137,1.583,1.966,,7.5,6.0,,,21587.3,,,,,,7.0,8928129.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.008328108537978274,0.029355163002577234,0.05202467342572881,1907.9399658203124,0.008993998801344327,1880.9699829101562,0.02346129554258236,1844.219989013672,0.04385593207647731,1817.009989420573,0.059487832645231054,0.1072153959626203,0.11367842088688122,0.1243026473517456,89.98039038561298,64.42233666263164,25.895488224528208,16.97172395375696,8.923764270771247,1933.5713657016813,1754.8686123256625,0.9525950778224918,24.27854701450888,3.9782416936195233,77.9834688184216,0.005334983391191983,,-0.00613637212428042,0.383,,-5.534,0.00984509824306068,0.015005067867629451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020050894018732057,0.004830943299604318,1886.5,0
